ampl.tab 3 1
ALL_PLACES	PLACES	DAYS	travel
FrdmTrl	MtrplWM	8	0
FrdmTrl	BySttCC	1	0
FrdmTrl	BySttCC	2	0
FrdmTrl	BySttCC	3	0
FrdmTrl	BySttCC	4	0
FrdmTrl	BySttCC	5	0
FrdmTrl	BySttCC	6	0
FrdmTrl	BySttCC	7	0
FrdmTrl	BySttCC	8	0
FrdmTrl	PSRMMoMHaIaMGH	1	0
FrdmTrl	PSRMMoMHaIaMGH	2	0
FrdmTrl	PSRMMoMHaIaMGH	3	0
FrdmTrl	PSRMMoMHaIaMGH	4	0
FrdmTrl	PSRMMoMHaIaMGH	5	0
FrdmTrl	PSRMMoMHaIaMGH	6	0
FrdmTrl	PSRMMoMHaIaMGH	7	0
FrdmTrl	PSRMMoMHaIaMGH	8	0
FrdmTrl	BstnBll	1	0
FrdmTrl	BstnBll	2	0
FrdmTrl	BstnBll	3	0
FrdmTrl	BstnBll	4	0
FrdmTrl	BstnBll	5	0
FrdmTrl	BstnBll	6	0
FrdmTrl	BstnBll	7	0
FrdmTrl	BstnBll	8	0
FrdmTrl	JamcPnd	1	0
FrdmTrl	JamcPnd	2	0
FrdmTrl	JamcPnd	3	0
FrdmTrl	JamcPnd	4	0
FrdmTrl	JamcPnd	5	0
FrdmTrl	JamcPnd	6	0
FrdmTrl	JamcPnd	7	0
FrdmTrl	JamcPnd	8	0
FrdmTrl	PirsPrk	1	0
FrdmTrl	PirsPrk	2	0
FrdmTrl	PirsPrk	3	0
FrdmTrl	PirsPrk	4	0
FrdmTrl	PirsPrk	5	0
FrdmTrl	PirsPrk	6	0
FrdmTrl	PirsPrk	7	0
FrdmTrl	PirsPrk	8	0
FrdmTrl	NtnPSVC	1	0
FrdmTrl	NtnPSVC	2	0
FrdmTrl	NtnPSVC	3	0
FrdmTrl	NtnPSVC	4	0
FrdmTrl	NtnPSVC	5	0
FrdmTrl	NtnPSVC	6	0
FrdmTrl	NtnPSVC	7	0
FrdmTrl	NtnPSVC	8	0
FrdmTrl	NwBlnFS	1	0
FrdmTrl	NwBlnFS	2	0
FrdmTrl	NwBlnFS	3	0
FrdmTrl	NwBlnFS	4	0
FrdmTrl	NwBlnFS	5	0
FrdmTrl	NwBlnFS	6	0
FrdmTrl	NwBlnFS	7	0
FrdmTrl	NwBlnFS	8	0
FrdmTrl	AnaHACM	1	0
FrdmTrl	AnaHACM	2	0
FrdmTrl	AnaHACM	3	0
FrdmTrl	AnaHACM	4	0
FrdmTrl	AnaHACM	5	0
FrdmTrl	AnaHACM	6	0
FrdmTrl	AnaHACM	7	0
FrdmTrl	AnaHACM	8	0
FrdmTrl	ArlngSC	1	0
FrdmTrl	ArlngSC	2	0
FrdmTrl	ArlngSC	3	0
FrdmTrl	ArlngSC	4	0
FrdmTrl	ArlngSC	5	0
FrdmTrl	ArlngSC	6	0
FrdmTrl	ArlngSC	7	0
FrdmTrl	ArlngSC	8	0
FrdmTrl	LttBIaL	1	0
FrdmTrl	LttBIaL	2	0
FrdmTrl	LttBIaL	3	0
FrdmTrl	LttBIaL	4	0
FrdmTrl	LttBIaL	5	0
FrdmTrl	LttBIaL	6	0
FrdmTrl	LttBIaL	7	0
FrdmTrl	LttBIaL	8	0
FrdmTrl	NwEnCJH	1	0
FrdmTrl	NwEnCJH	2	0
FrdmTrl	NwEnCJH	3	0
FrdmTrl	NwEnCJH	4	0
FrdmTrl	NwEnCJH	5	0
FrdmTrl	NwEnCJH	6	0
FrdmTrl	NwEnCJH	7	0
FrdmTrl	NwEnCJH	8	0
FrdmTrl	FrtWrrn	1	0
FrdmTrl	FrtWrrn	2	0
FrdmTrl	FrtWrrn	3	0
FrdmTrl	FrtWrrn	4	0
FrdmTrl	FrtWrrn	5	0
FrdmTrl	FrtWrrn	6	0
FrdmTrl	FrtWrrn	7	0
FrdmTrl	FrtWrrn	8	0
FrdmTrl	ChrcotC	1	0
FrdmTrl	ChrcotC	2	0
FrdmTrl	ChrcotC	3	0
FrdmTrl	ChrcotC	4	0
FrdmTrl	ChrcotC	5	0
FrdmTrl	ChrcotC	6	0
FrdmTrl	ChrcotC	7	0
FrdmTrl	ChrcotC	8	0
FrdmTrl	ThmpsnI	1	0
FrdmTrl	ThmpsnI	2	0
FrdmTrl	ThmpsnI	3	0
FrdmTrl	ThmpsnI	4	0
FrdmTrl	ThmpsnI	5	0
FrdmTrl	ThmpsnI	6	0
FrdmTrl	ThmpsnI	7	0
FrdmTrl	ThmpsnI	8	0
FrdmTrl	EmrldNc	1	0
FrdmTrl	EmrldNc	2	0
FrdmTrl	EmrldNc	3	0
FrdmTrl	EmrldNc	4	0
FrdmTrl	EmrldNc	5	0
FrdmTrl	EmrldNc	6	0
FrdmTrl	EmrldNc	7	0
FrdmTrl	EmrldNc	8	0
FrdmTrl	LyrSCoB	1	0
FrdmTrl	LyrSCoB	2	0
FrdmTrl	LyrSCoB	3	0
FrdmTrl	LyrSCoB	4	0
FrdmTrl	LyrSCoB	5	0
FrdmTrl	LyrSCoB	6	0
FrdmTrl	LyrSCoB	7	0
FrdmTrl	LyrSCoB	8	0
FrdmTrl	HOME_NEU_END	1	0
FrdmTrl	HOME_NEU_END	2	0
FrdmTrl	HOME_NEU_END	3	0
FrdmTrl	HOME_NEU_END	4	1
FrdmTrl	HOME_NEU_END	5	0
FrdmTrl	HOME_NEU_END	6	0
FrdmTrl	HOME_NEU_END	7	0
FrdmTrl	HOME_NEU_END	8	0
FnwyPrk	HOME_NEU_START	1	0
FnwyPrk	HOME_NEU_START	2	0
FnwyPrk	HOME_NEU_START	3	0
FnwyPrk	HOME_NEU_START	4	0
FnwyPrk	HOME_NEU_START	5	0
FnwyPrk	HOME_NEU_START	6	0
FnwyPrk	HOME_NEU_START	7	0
FnwyPrk	HOME_NEU_START	8	0
FnwyPrk	FrdmTrl	1	0
FnwyPrk	FrdmTrl	2	0
FnwyPrk	FrdmTrl	3	0
FnwyPrk	FrdmTrl	4	0
FnwyPrk	FrdmTrl	5	0
FnwyPrk	FrdmTrl	6	0
FnwyPrk	FrdmTrl	7	0
FnwyPrk	FrdmTrl	8	0
FnwyPrk	FnwyPrk	1	0
FnwyPrk	FnwyPrk	2	0
FnwyPrk	FnwyPrk	3	0
FnwyPrk	FnwyPrk	4	0
FnwyPrk	FnwyPrk	5	0
FnwyPrk	FnwyPrk	6	0
FnwyPrk	FnwyPrk	7	0
FnwyPrk	FnwyPrk	8	0
FnwyPrk	MsmofFA	1	0
FnwyPrk	MsmofFA	2	0
FnwyPrk	MsmofFA	3	0
FnwyPrk	MsmofFA	4	0
FnwyPrk	MsmofFA	5	0
FnwyPrk	MsmofFA	6	0
FnwyPrk	MsmofFA	7	0
FnwyPrk	MsmofFA	8	0
FnwyPrk	BstTPSM	1	0
FnwyPrk	BstTPSM	2	0
FnwyPrk	BstTPSM	3	0
FnwyPrk	BstTPSM	4	0
FnwyPrk	BstTPSM	5	0
FnwyPrk	BstTPSM	6	0
FnwyPrk	BstTPSM	7	0
FnwyPrk	BstTPSM	8	0
FnwyPrk	NrthEnd	1	0
FnwyPrk	NrthEnd	2	0
FnwyPrk	NrthEnd	3	0
FnwyPrk	NrthEnd	4	0
FnwyPrk	NrthEnd	5	0
FnwyPrk	NrthEnd	6	0
FnwyPrk	NrthEnd	7	0
FnwyPrk	NrthEnd	8	0
FnwyPrk	JhFKPML	1	0
FnwyPrk	JhFKPML	2	0
FnwyPrk	JhFKPML	3	0
FnwyPrk	JhFKPML	4	0
FnwyPrk	JhFKPML	5	0
FnwyPrk	JhFKPML	6	0
FnwyPrk	JhFKPML	7	0
FnwyPrk	JhFKPML	8	0
FnwyPrk	BstnPbG	1	0
FnwyPrk	BstnPbG	2	0
FnwyPrk	BstnPbG	3	0
FnwyPrk	BstnPbG	4	0
FnwyPrk	BstnPbG	5	0
FnwyPrk	BstnPbG	6	0
FnwyPrk	BstnPbG	7	0
FnwyPrk	BstnPbG	8	0
FnwyPrk	SmlAdmB	1	0
FnwyPrk	SmlAdmB	2	0
FnwyPrk	SmlAdmB	3	0
FnwyPrk	SmlAdmB	4	0
FnwyPrk	SmlAdmB	5	0
FnwyPrk	SmlAdmB	6	0
FnwyPrk	SmlAdmB	7	0
FnwyPrk	SmlAdmB	8	0
FnwyPrk	IsblSGM	1	0
FnwyPrk	IsblSGM	2	0
FnwyPrk	IsblSGM	3	0
FnwyPrk	IsblSGM	4	0
FnwyPrk	IsblSGM	5	0
FnwyPrk	IsblSGM	6	0
FnwyPrk	IsblSGM	7	0
FnwyPrk	IsblSGM	8	0
FnwyPrk	BstnPbL	1	0
FnwyPrk	BstnPbL	2	0
FnwyPrk	BstnPbL	3	0
FnwyPrk	BstnPbL	4	0
FnwyPrk	BstnPbL	5	0
FnwyPrk	BstnPbL	6	0
FnwyPrk	BstnPbL	7	0
FnwyPrk	BstnPbL	8	0
FnwyPrk	USSCnst	1	0
FnwyPrk	USSCnst	2	0
FnwyPrk	USSCnst	3	0
FnwyPrk	USSCnst	4	0
FnwyPrk	USSCnst	5	0
FnwyPrk	USSCnst	6	0
FnwyPrk	USSCnst	7	0
FnwyPrk	USSCnst	8	0
FnwyPrk	BecnHll	1	0
FnwyPrk	BecnHll	2	0
FnwyPrk	BecnHll	3	0
FnwyPrk	BecnHll	4	0
FnwyPrk	BecnHll	5	0
FnwyPrk	BecnHll	6	0
FnwyPrk	BecnHll	7	0
FnwyPrk	BecnHll	8	0
FnwyPrk	BackBay	1	0
FnwyPrk	BackBay	2	0
FnwyPrk	BackBay	3	0
FnwyPrk	BackBay	4	0
FnwyPrk	BackBay	5	0
FnwyPrk	BackBay	6	0
FnwyPrk	BackBay	7	0
FnwyPrk	BackBay	8	0
FnwyPrk	OldNCHS	1	0
FnwyPrk	OldNCHS	2	0
FnwyPrk	OldNCHS	3	0
FnwyPrk	OldNCHS	4	0
FnwyPrk	OldNCHS	5	0
FnwyPrk	OldNCHS	6	0
FnwyPrk	OldNCHS	7	0
FnwyPrk	OldNCHS	8	0
FnwyPrk	HrbrWlk	1	0
FnwyPrk	HrbrWlk	2	0
FnwyPrk	HrbrWlk	3	0
FnwyPrk	HrbrWlk	4	0
FnwyPrk	HrbrWlk	5	0
FnwyPrk	HrbrWlk	6	0
FnwyPrk	HrbrWlk	7	0
FnwyPrk	HrbrWlk	8	0
FnwyPrk	NwEngHM	1	0
FnwyPrk	NwEngHM	2	0
FnwyPrk	NwEngHM	3	0
FnwyPrk	NwEngHM	4	0
FnwyPrk	NwEngHM	5	0
FnwyPrk	NwEngHM	6	0
FnwyPrk	NwEngHM	7	0
FnwyPrk	NwEngHM	8	0
FnwyPrk	ArnldAr	1	0
FnwyPrk	ArnldAr	2	0
FnwyPrk	ArnldAr	3	0
FnwyPrk	ArnldAr	4	0
FnwyPrk	ArnldAr	5	0
FnwyPrk	ArnldAr	6	0
FnwyPrk	ArnldAr	7	0
FnwyPrk	ArnldAr	8	0
FnwyPrk	ChrlsRE	1	0
FnwyPrk	ChrlsRE	2	0
FnwyPrk	ChrlsRE	3	0
FnwyPrk	ChrlsRE	4	0
FnwyPrk	ChrlsRE	5	0
FnwyPrk	ChrlsRE	6	0
FnwyPrk	ChrlsRE	7	0
FnwyPrk	ChrlsRE	8	0
FnwyPrk	BstnOpH	1	0
FnwyPrk	BstnOpH	2	0
FnwyPrk	BstnOpH	3	0
FnwyPrk	BstnOpH	4	0
FnwyPrk	BstnOpH	5	0
FnwyPrk	BstnOpH	6	0
FnwyPrk	BstnOpH	7	0
FnwyPrk	BstnOpH	8	0
FnwyPrk	Mrrt_CH	1	0
FnwyPrk	Mrrt_CH	2	0
FnwyPrk	Mrrt_CH	3	0
FnwyPrk	Mrrt_CH	4	0
FnwyPrk	Mrrt_CH	5	0
FnwyPrk	Mrrt_CH	6	0
FnwyPrk	Mrrt_CH	7	0
FnwyPrk	Mrrt_CH	8	0
FnwyPrk	RsKnndG	1	0
FnwyPrk	RsKnndG	2	0
FnwyPrk	RsKnndG	3	0
FnwyPrk	RsKnndG	4	0
FnwyPrk	RsKnndG	5	0
FnwyPrk	RsKnndG	6	0
FnwyPrk	RsKnndG	7	0
FnwyPrk	RsKnndG	8	0
FnwyPrk	ThBstnP	1	0
FnwyPrk	ThBstnP	2	0
FnwyPrk	ThBstnP	3	0
FnwyPrk	ThBstnP	4	0
FnwyPrk	ThBstnP	5	0
FnwyPrk	ThBstnP	6	0
FnwyPrk	ThBstnP	7	0
FnwyPrk	ThBstnP	8	0
FnwyPrk	Grg_sIs	1	0
FnwyPrk	Grg_sIs	2	0
FnwyPrk	Grg_sIs	3	0
FnwyPrk	Grg_sIs	4	0
FnwyPrk	Grg_sIs	5	0
FnwyPrk	Grg_sIs	6	0
FnwyPrk	Grg_sIs	7	0
FnwyPrk	Grg_sIs	8	0
FnwyPrk	CmmnwAM	1	0
FnwyPrk	CmmnwAM	2	0
FnwyPrk	CmmnwAM	3	0
FnwyPrk	CmmnwAM	4	0
FnwyPrk	CmmnwAM	5	0
FnwyPrk	CmmnwAM	6	0
FnwyPrk	CmmnwAM	7	0
FnwyPrk	CmmnwAM	8	0
FnwyPrk	ThPOoEG	1	0
FnwyPrk	ThPOoEG	2	0
FnwyPrk	ThPOoEG	3	0
FnwyPrk	ThPOoEG	4	0
FnwyPrk	ThPOoEG	5	0
FnwyPrk	ThPOoEG	6	0
FnwyPrk	ThPOoEG	7	0
FnwyPrk	ThPOoEG	8	0
FnwyPrk	EMKIftUSS	1	0
FnwyPrk	EMKIftUSS	2	0
FnwyPrk	EMKIftUSS	3	0
FnwyPrk	EMKIftUSS	4	0
FnwyPrk	EMKIftUSS	5	0
FnwyPrk	EMKIftUSS	6	0
FnwyPrk	EMKIftUSS	7	0
FnwyPrk	EMKIftUSS	8	0
FnwyPrk	DwnstCH	1	0
FnwyPrk	DwnstCH	2	0
FnwyPrk	DwnstCH	3	0
FnwyPrk	DwnstCH	4	0
FnwyPrk	DwnstCH	5	0
FnwyPrk	DwnstCH	6	0
FnwyPrk	DwnstCH	7	0
FnwyPrk	DwnstCH	8	0
FnwyPrk	FanPier	1	0
FnwyPrk	FanPier	2	0
FnwyPrk	FanPier	3	0
FnwyPrk	FanPier	4	0
FnwyPrk	FanPier	5	0
FnwyPrk	FanPier	6	0
FnwyPrk	FanPier	7	0
FnwyPrk	FanPier	8	0
FnwyPrk	BstnAth	1	0
FnwyPrk	BstnAth	2	0
FnwyPrk	BstnAth	3	0
FnwyPrk	BstnAth	4	0
FnwyPrk	BstnAth	5	0
FnwyPrk	BstnAth	6	0
FnwyPrk	BstnAth	7	0
FnwyPrk	BstnAth	8	0
FnwyPrk	SymphnH	1	0
FnwyPrk	SymphnH	2	0
FnwyPrk	SymphnH	3	0
FnwyPrk	SymphnH	4	0
FnwyPrk	SymphnH	5	0
FnwyPrk	SymphnH	6	0
FnwyPrk	SymphnH	7	0
FnwyPrk	SymphnH	8	0
FnwyPrk	EtDaMGH	1	0
FnwyPrk	EtDaMGH	2	0
FnwyPrk	EtDaMGH	3	0
FnwyPrk	EtDaMGH	4	0
FnwyPrk	EtDaMGH	5	0
FnwyPrk	EtDaMGH	6	0
FnwyPrk	EtDaMGH	7	0
FnwyPrk	EtDaMGH	8	0
FnwyPrk	BstnWnr	1	0
FnwyPrk	BstnWnr	2	0
FnwyPrk	BstnWnr	3	0
FnwyPrk	BstnWnr	4	0
FnwyPrk	BstnWnr	5	0
FnwyPrk	BstnWnr	6	0
FnwyPrk	BstnWnr	7	0
FnwyPrk	BstnWnr	8	0
FnwyPrk	MtrplWM	1	0
FnwyPrk	MtrplWM	2	0
FnwyPrk	MtrplWM	3	0
FnwyPrk	MtrplWM	4	0
FnwyPrk	MtrplWM	5	0
FnwyPrk	MtrplWM	6	0
FnwyPrk	MtrplWM	7	0
FnwyPrk	MtrplWM	8	0
FnwyPrk	BySttCC	1	0
FnwyPrk	BySttCC	2	0
FnwyPrk	BySttCC	3	0
FnwyPrk	BySttCC	4	0
FnwyPrk	BySttCC	5	0
FnwyPrk	BySttCC	6	0
FnwyPrk	BySttCC	7	0
FnwyPrk	BySttCC	8	0
FnwyPrk	PSRMMoMHaIaMGH	1	0
FnwyPrk	PSRMMoMHaIaMGH	2	0
FnwyPrk	PSRMMoMHaIaMGH	3	0
FnwyPrk	PSRMMoMHaIaMGH	4	0
FnwyPrk	PSRMMoMHaIaMGH	5	0
FnwyPrk	PSRMMoMHaIaMGH	6	1
FnwyPrk	PSRMMoMHaIaMGH	7	0
FnwyPrk	PSRMMoMHaIaMGH	8	0
FnwyPrk	BstnBll	1	0
FnwyPrk	BstnBll	2	0
FnwyPrk	BstnBll	3	0
FnwyPrk	BstnBll	4	0
FnwyPrk	BstnBll	5	0
FnwyPrk	BstnBll	6	0
FnwyPrk	BstnBll	7	0
FnwyPrk	BstnBll	8	0
FnwyPrk	JamcPnd	1	0
FnwyPrk	JamcPnd	2	0
FnwyPrk	JamcPnd	3	0
FnwyPrk	JamcPnd	4	0
FnwyPrk	JamcPnd	5	0
FnwyPrk	JamcPnd	6	0
FnwyPrk	JamcPnd	7	0
FnwyPrk	JamcPnd	8	0
FnwyPrk	PirsPrk	1	0
FnwyPrk	PirsPrk	2	0
FnwyPrk	PirsPrk	3	0
FnwyPrk	PirsPrk	4	0
FnwyPrk	PirsPrk	5	0
FnwyPrk	PirsPrk	6	0
FnwyPrk	PirsPrk	7	0
FnwyPrk	PirsPrk	8	0
FnwyPrk	NtnPSVC	1	0
FnwyPrk	NtnPSVC	2	0
FnwyPrk	NtnPSVC	3	0
FnwyPrk	NtnPSVC	4	0
FnwyPrk	NtnPSVC	5	0
FnwyPrk	NtnPSVC	6	0
FnwyPrk	NtnPSVC	7	0
FnwyPrk	NtnPSVC	8	0
FnwyPrk	NwBlnFS	1	0
FnwyPrk	NwBlnFS	2	0
FnwyPrk	NwBlnFS	3	0
FnwyPrk	NwBlnFS	4	0
FnwyPrk	NwBlnFS	5	0
FnwyPrk	NwBlnFS	6	0
FnwyPrk	NwBlnFS	7	0
FnwyPrk	NwBlnFS	8	0
FnwyPrk	AnaHACM	1	0
FnwyPrk	AnaHACM	2	0
FnwyPrk	AnaHACM	3	0
FnwyPrk	AnaHACM	4	0
FnwyPrk	AnaHACM	5	0
FnwyPrk	AnaHACM	6	0
FnwyPrk	AnaHACM	7	0
FnwyPrk	AnaHACM	8	0
FnwyPrk	ArlngSC	1	0
FnwyPrk	ArlngSC	2	0
FnwyPrk	ArlngSC	3	0
FnwyPrk	ArlngSC	4	0
FnwyPrk	ArlngSC	5	0
FnwyPrk	ArlngSC	6	0
FnwyPrk	ArlngSC	7	0
FnwyPrk	ArlngSC	8	0
FnwyPrk	LttBIaL	1	0
FnwyPrk	LttBIaL	2	0
FnwyPrk	LttBIaL	3	0
FnwyPrk	LttBIaL	4	0
FnwyPrk	LttBIaL	5	0
FnwyPrk	LttBIaL	6	0
FnwyPrk	LttBIaL	7	0
FnwyPrk	LttBIaL	8	0
FnwyPrk	NwEnCJH	1	0
FnwyPrk	NwEnCJH	2	0
FnwyPrk	NwEnCJH	3	0
FnwyPrk	NwEnCJH	4	0
FnwyPrk	NwEnCJH	5	0
FnwyPrk	NwEnCJH	6	0
FnwyPrk	NwEnCJH	7	0
FnwyPrk	NwEnCJH	8	0
FnwyPrk	FrtWrrn	1	0
FnwyPrk	FrtWrrn	2	0
FnwyPrk	FrtWrrn	3	0
FnwyPrk	FrtWrrn	4	0
FnwyPrk	FrtWrrn	5	0
FnwyPrk	FrtWrrn	6	0
FnwyPrk	FrtWrrn	7	0
FnwyPrk	FrtWrrn	8	0
FnwyPrk	ChrcotC	1	0
FnwyPrk	ChrcotC	2	0
FnwyPrk	ChrcotC	3	0
FnwyPrk	ChrcotC	4	0
FnwyPrk	ChrcotC	5	0
FnwyPrk	ChrcotC	6	0
FnwyPrk	ChrcotC	7	0
FnwyPrk	ChrcotC	8	0
FnwyPrk	ThmpsnI	1	0
FnwyPrk	ThmpsnI	2	0
FnwyPrk	ThmpsnI	3	0
FnwyPrk	ThmpsnI	4	0
FnwyPrk	ThmpsnI	5	0
FnwyPrk	ThmpsnI	6	0
FnwyPrk	ThmpsnI	7	0
FnwyPrk	ThmpsnI	8	0
FnwyPrk	EmrldNc	1	0
FnwyPrk	EmrldNc	2	0
FnwyPrk	EmrldNc	3	0
FnwyPrk	EmrldNc	4	0
FnwyPrk	EmrldNc	5	0
FnwyPrk	EmrldNc	6	0
FnwyPrk	EmrldNc	7	0
FnwyPrk	EmrldNc	8	0
FnwyPrk	LyrSCoB	1	0
FnwyPrk	LyrSCoB	2	0
FnwyPrk	LyrSCoB	3	0
FnwyPrk	LyrSCoB	4	0
FnwyPrk	LyrSCoB	5	0
FnwyPrk	LyrSCoB	6	0
FnwyPrk	LyrSCoB	7	0
FnwyPrk	LyrSCoB	8	0
FnwyPrk	HOME_NEU_END	1	0
FnwyPrk	HOME_NEU_END	2	0
FnwyPrk	HOME_NEU_END	3	0
FnwyPrk	HOME_NEU_END	4	0
FnwyPrk	HOME_NEU_END	5	0
FnwyPrk	HOME_NEU_END	6	0
FnwyPrk	HOME_NEU_END	7	0
FnwyPrk	HOME_NEU_END	8	0
MsmofFA	HOME_NEU_START	1	0
MsmofFA	HOME_NEU_START	2	0
MsmofFA	HOME_NEU_START	3	0
MsmofFA	HOME_NEU_START	4	0
MsmofFA	HOME_NEU_START	5	0
MsmofFA	HOME_NEU_START	6	0
MsmofFA	HOME_NEU_START	7	0
MsmofFA	HOME_NEU_START	8	0
MsmofFA	FrdmTrl	1	0
MsmofFA	FrdmTrl	2	0
MsmofFA	FrdmTrl	3	0
MsmofFA	FrdmTrl	4	0
MsmofFA	FrdmTrl	5	0
MsmofFA	FrdmTrl	6	0
MsmofFA	FrdmTrl	7	0
MsmofFA	FrdmTrl	8	0
MsmofFA	FnwyPrk	1	0
MsmofFA	FnwyPrk	2	0
MsmofFA	FnwyPrk	3	0
MsmofFA	FnwyPrk	4	0
MsmofFA	FnwyPrk	5	0
MsmofFA	FnwyPrk	6	0
MsmofFA	FnwyPrk	7	0
MsmofFA	FnwyPrk	8	0
MsmofFA	MsmofFA	1	0
MsmofFA	MsmofFA	2	0
MsmofFA	MsmofFA	3	0
MsmofFA	MsmofFA	4	0
MsmofFA	MsmofFA	5	0
MsmofFA	MsmofFA	6	0
MsmofFA	MsmofFA	7	0
MsmofFA	MsmofFA	8	0
MsmofFA	BstTPSM	1	0
MsmofFA	BstTPSM	2	0
MsmofFA	BstTPSM	3	0
MsmofFA	BstTPSM	4	0
MsmofFA	BstTPSM	5	0
MsmofFA	BstTPSM	6	0
MsmofFA	BstTPSM	7	0
MsmofFA	BstTPSM	8	0
MsmofFA	NrthEnd	1	0
MsmofFA	NrthEnd	2	0
MsmofFA	NrthEnd	3	0
MsmofFA	NrthEnd	4	0
MsmofFA	NrthEnd	5	0
MsmofFA	NrthEnd	6	0
MsmofFA	NrthEnd	7	0
MsmofFA	NrthEnd	8	0
MsmofFA	JhFKPML	1	0
MsmofFA	JhFKPML	2	0
MsmofFA	JhFKPML	3	0
MsmofFA	JhFKPML	4	0
MsmofFA	JhFKPML	5	0
MsmofFA	JhFKPML	6	0
MsmofFA	JhFKPML	7	0
MsmofFA	JhFKPML	8	0
MsmofFA	BstnPbG	1	0
MsmofFA	BstnPbG	2	0
MsmofFA	BstnPbG	3	0
MsmofFA	BstnPbG	4	0
MsmofFA	BstnPbG	5	0
MsmofFA	BstnPbG	6	0
MsmofFA	BstnPbG	7	0
MsmofFA	BstnPbG	8	0
MsmofFA	SmlAdmB	1	0
MsmofFA	SmlAdmB	2	0
MsmofFA	SmlAdmB	3	0
MsmofFA	SmlAdmB	4	0
MsmofFA	SmlAdmB	5	0
MsmofFA	SmlAdmB	6	0
MsmofFA	SmlAdmB	7	0
MsmofFA	SmlAdmB	8	0
MsmofFA	IsblSGM	1	0
MsmofFA	IsblSGM	2	0
MsmofFA	IsblSGM	3	0
MsmofFA	IsblSGM	4	0
MsmofFA	IsblSGM	5	0
MsmofFA	IsblSGM	6	0
MsmofFA	IsblSGM	7	0
MsmofFA	IsblSGM	8	0
MsmofFA	BstnPbL	1	0
MsmofFA	BstnPbL	2	0
MsmofFA	BstnPbL	3	0
MsmofFA	BstnPbL	4	0
MsmofFA	BstnPbL	5	0
MsmofFA	BstnPbL	6	0
MsmofFA	BstnPbL	7	0
MsmofFA	BstnPbL	8	0
MsmofFA	USSCnst	1	0
MsmofFA	USSCnst	2	0
MsmofFA	USSCnst	3	0
MsmofFA	USSCnst	4	0
MsmofFA	USSCnst	5	0
MsmofFA	USSCnst	6	0
MsmofFA	USSCnst	7	0
MsmofFA	USSCnst	8	0
MsmofFA	BecnHll	1	0
MsmofFA	BecnHll	2	0
MsmofFA	BecnHll	3	0
MsmofFA	BecnHll	4	0
MsmofFA	BecnHll	5	0
MsmofFA	BecnHll	6	0
MsmofFA	BecnHll	7	0
MsmofFA	BecnHll	8	0
MsmofFA	BackBay	1	0
MsmofFA	BackBay	2	0
MsmofFA	BackBay	3	0
MsmofFA	BackBay	4	0
MsmofFA	BackBay	5	0
MsmofFA	BackBay	6	0
MsmofFA	BackBay	7	0
MsmofFA	BackBay	8	0
MsmofFA	OldNCHS	1	0
MsmofFA	OldNCHS	2	0
MsmofFA	OldNCHS	3	0
MsmofFA	OldNCHS	4	0
MsmofFA	OldNCHS	5	0
MsmofFA	OldNCHS	6	0
MsmofFA	OldNCHS	7	0
MsmofFA	OldNCHS	8	0
MsmofFA	HrbrWlk	1	0
MsmofFA	HrbrWlk	2	0
MsmofFA	HrbrWlk	3	0
MsmofFA	HrbrWlk	4	0
MsmofFA	HrbrWlk	5	0
MsmofFA	HrbrWlk	6	0
MsmofFA	HrbrWlk	7	0
MsmofFA	HrbrWlk	8	0
MsmofFA	NwEngHM	1	0
MsmofFA	NwEngHM	2	0
MsmofFA	NwEngHM	3	0
MsmofFA	NwEngHM	4	0
MsmofFA	NwEngHM	5	0
MsmofFA	NwEngHM	6	0
MsmofFA	NwEngHM	7	0
MsmofFA	NwEngHM	8	0
MsmofFA	ArnldAr	1	0
MsmofFA	ArnldAr	2	0
MsmofFA	ArnldAr	3	0
MsmofFA	ArnldAr	4	0
MsmofFA	ArnldAr	5	0
MsmofFA	ArnldAr	6	0
MsmofFA	ArnldAr	7	0
MsmofFA	ArnldAr	8	0
MsmofFA	ChrlsRE	1	0
MsmofFA	ChrlsRE	2	0
MsmofFA	ChrlsRE	3	0
MsmofFA	ChrlsRE	4	0
MsmofFA	ChrlsRE	5	0
MsmofFA	ChrlsRE	6	0
MsmofFA	ChrlsRE	7	0
MsmofFA	ChrlsRE	8	0
MsmofFA	BstnOpH	1	0
MsmofFA	BstnOpH	2	0
MsmofFA	BstnOpH	3	0
MsmofFA	BstnOpH	4	0
MsmofFA	BstnOpH	5	0
MsmofFA	BstnOpH	6	0
MsmofFA	BstnOpH	7	0
MsmofFA	BstnOpH	8	0
MsmofFA	Mrrt_CH	1	0
MsmofFA	Mrrt_CH	2	0
MsmofFA	Mrrt_CH	3	0
MsmofFA	Mrrt_CH	4	0
MsmofFA	Mrrt_CH	5	0
MsmofFA	Mrrt_CH	6	0
MsmofFA	Mrrt_CH	7	0
MsmofFA	Mrrt_CH	8	0
MsmofFA	RsKnndG	1	0
MsmofFA	RsKnndG	2	0
MsmofFA	RsKnndG	3	0
MsmofFA	RsKnndG	4	0
MsmofFA	RsKnndG	5	0
MsmofFA	RsKnndG	6	0
MsmofFA	RsKnndG	7	0
MsmofFA	RsKnndG	8	0
MsmofFA	ThBstnP	1	0
MsmofFA	ThBstnP	2	0
MsmofFA	ThBstnP	3	0
MsmofFA	ThBstnP	4	0
MsmofFA	ThBstnP	5	0
