ampl.tab 3 1
ALL_PLACES	PLACES	DAYS	travel
JamcPnd	EmrldNc	1	0
JamcPnd	EmrldNc	2	0
JamcPnd	EmrldNc	3	0
JamcPnd	EmrldNc	4	0
JamcPnd	LyrSCoB	1	0
JamcPnd	LyrSCoB	2	0
JamcPnd	LyrSCoB	3	0
JamcPnd	LyrSCoB	4	0
JamcPnd	HOME_NEU_END	1	0
JamcPnd	HOME_NEU_END	2	0
JamcPnd	HOME_NEU_END	3	0
JamcPnd	HOME_NEU_END	4	0
PirsPrk	HOME_NEU_START	1	0
PirsPrk	HOME_NEU_START	2	0
PirsPrk	HOME_NEU_START	3	0
PirsPrk	HOME_NEU_START	4	0
PirsPrk	FrdmTrl	1	0
PirsPrk	FrdmTrl	2	0
PirsPrk	FrdmTrl	3	0
PirsPrk	FrdmTrl	4	0
PirsPrk	FnwyPrk	1	0
PirsPrk	FnwyPrk	2	0
PirsPrk	FnwyPrk	3	0
PirsPrk	FnwyPrk	4	0
PirsPrk	MsmofFA	1	0
PirsPrk	MsmofFA	2	0
PirsPrk	MsmofFA	3	0
PirsPrk	MsmofFA	4	0
PirsPrk	BstTPSM	1	0
PirsPrk	BstTPSM	2	0
PirsPrk	BstTPSM	3	0
PirsPrk	BstTPSM	4	0
PirsPrk	NrthEnd	1	0
PirsPrk	NrthEnd	2	0
PirsPrk	NrthEnd	3	0
PirsPrk	NrthEnd	4	0
PirsPrk	JhFKPML	1	0
PirsPrk	JhFKPML	2	0
PirsPrk	JhFKPML	3	0
PirsPrk	JhFKPML	4	0
PirsPrk	BstnPbG	1	0
PirsPrk	BstnPbG	2	0
PirsPrk	BstnPbG	3	0
PirsPrk	BstnPbG	4	0
PirsPrk	SmlAdmB	1	0
PirsPrk	SmlAdmB	2	0
PirsPrk	SmlAdmB	3	0
PirsPrk	SmlAdmB	4	0
PirsPrk	IsblSGM	1	0
PirsPrk	IsblSGM	2	0
PirsPrk	IsblSGM	3	0
PirsPrk	IsblSGM	4	0
PirsPrk	BstnPbL	1	0
PirsPrk	BstnPbL	2	0
PirsPrk	BstnPbL	3	0
PirsPrk	BstnPbL	4	0
PirsPrk	USSCnst	1	0
PirsPrk	USSCnst	2	0
PirsPrk	USSCnst	3	0
PirsPrk	USSCnst	4	0
PirsPrk	BecnHll	1	0
PirsPrk	BecnHll	2	0
PirsPrk	BecnHll	3	0
PirsPrk	BecnHll	4	0
PirsPrk	BackBay	1	0
PirsPrk	BackBay	2	0
PirsPrk	BackBay	3	0
PirsPrk	BackBay	4	0
PirsPrk	OldNCHS	1	0
PirsPrk	OldNCHS	2	0
PirsPrk	OldNCHS	3	0
PirsPrk	OldNCHS	4	0
PirsPrk	HrbrWlk	1	0
PirsPrk	HrbrWlk	2	0
PirsPrk	HrbrWlk	3	0
PirsPrk	HrbrWlk	4	0
PirsPrk	NwEngHM	1	0
PirsPrk	NwEngHM	2	0
PirsPrk	NwEngHM	3	0
PirsPrk	NwEngHM	4	0
PirsPrk	ArnldAr	1	0
PirsPrk	ArnldAr	2	0
PirsPrk	ArnldAr	3	0
PirsPrk	ArnldAr	4	0
PirsPrk	ChrlsRE	1	0
PirsPrk	ChrlsRE	2	0
PirsPrk	ChrlsRE	3	0
PirsPrk	ChrlsRE	4	0
PirsPrk	BstnOpH	1	0
PirsPrk	BstnOpH	2	0
PirsPrk	BstnOpH	3	0
PirsPrk	BstnOpH	4	0
PirsPrk	Mrrt_CH	1	0
PirsPrk	Mrrt_CH	2	0
PirsPrk	Mrrt_CH	3	0
PirsPrk	Mrrt_CH	4	0
PirsPrk	RsKnndG	1	0
PirsPrk	RsKnndG	2	0
PirsPrk	RsKnndG	3	0
PirsPrk	RsKnndG	4	0
PirsPrk	ThBstnP	1	0
PirsPrk	ThBstnP	2	0
PirsPrk	ThBstnP	3	0
PirsPrk	ThBstnP	4	0
PirsPrk	Grg_sIs	1	0
PirsPrk	Grg_sIs	2	0
PirsPrk	Grg_sIs	3	0
PirsPrk	Grg_sIs	4	0
PirsPrk	CmmnwAM	1	0
PirsPrk	CmmnwAM	2	0
PirsPrk	CmmnwAM	3	0
PirsPrk	CmmnwAM	4	0
PirsPrk	ThPOoEG	1	0
PirsPrk	ThPOoEG	2	0
PirsPrk	ThPOoEG	3	0
PirsPrk	ThPOoEG	4	0
PirsPrk	EMKIftUSS	1	0
PirsPrk	EMKIftUSS	2	0
PirsPrk	EMKIftUSS	3	0
PirsPrk	EMKIftUSS	4	0
PirsPrk	DwnstCH	1	0
PirsPrk	DwnstCH	2	0
PirsPrk	DwnstCH	3	0
PirsPrk	DwnstCH	4	0
PirsPrk	FanPier	1	0
PirsPrk	FanPier	2	0
PirsPrk	FanPier	3	0
PirsPrk	FanPier	4	0
PirsPrk	BstnAth	1	0
PirsPrk	BstnAth	2	0
PirsPrk	BstnAth	3	0
PirsPrk	BstnAth	4	0
PirsPrk	SymphnH	1	0
PirsPrk	SymphnH	2	0
PirsPrk	SymphnH	3	0
PirsPrk	SymphnH	4	0
PirsPrk	EtDaMGH	1	0
PirsPrk	EtDaMGH	2	0
PirsPrk	EtDaMGH	3	0
PirsPrk	EtDaMGH	4	0
PirsPrk	BstnWnr	1	0
PirsPrk	BstnWnr	2	0
PirsPrk	BstnWnr	3	0
PirsPrk	BstnWnr	4	0
PirsPrk	MtrplWM	1	0
PirsPrk	MtrplWM	2	0
PirsPrk	MtrplWM	3	0
PirsPrk	MtrplWM	4	0
PirsPrk	BySttCC	1	0
PirsPrk	BySttCC	2	1
PirsPrk	BySttCC	3	0
PirsPrk	BySttCC	4	0
PirsPrk	PSRMMoMHaIaMGH	1	0
PirsPrk	PSRMMoMHaIaMGH	2	0
PirsPrk	PSRMMoMHaIaMGH	3	0
PirsPrk	PSRMMoMHaIaMGH	4	0
PirsPrk	BstnBll	1	0
PirsPrk	BstnBll	2	0
PirsPrk	BstnBll	3	0
PirsPrk	BstnBll	4	0
PirsPrk	JamcPnd	1	0
PirsPrk	JamcPnd	2	0
PirsPrk	JamcPnd	3	0
PirsPrk	JamcPnd	4	0
PirsPrk	PirsPrk	1	0
PirsPrk	PirsPrk	2	0
PirsPrk	PirsPrk	3	0
PirsPrk	PirsPrk	4	0
PirsPrk	NtnPSVC	1	0
PirsPrk	NtnPSVC	2	0
PirsPrk	NtnPSVC	3	0
PirsPrk	NtnPSVC	4	0
PirsPrk	NwBlnFS	1	0
PirsPrk	NwBlnFS	2	0
PirsPrk	NwBlnFS	3	0
PirsPrk	NwBlnFS	4	0
PirsPrk	AnaHACM	1	0
PirsPrk	AnaHACM	2	0
PirsPrk	AnaHACM	3	0
PirsPrk	AnaHACM	4	0
PirsPrk	ArlngSC	1	0
PirsPrk	ArlngSC	2	0
PirsPrk	ArlngSC	3	0
PirsPrk	ArlngSC	4	0
PirsPrk	LttBIaL	1	0
PirsPrk	LttBIaL	2	0
PirsPrk	LttBIaL	3	0
PirsPrk	LttBIaL	4	0
PirsPrk	NwEnCJH	1	0
PirsPrk	NwEnCJH	2	0
PirsPrk	NwEnCJH	3	0
PirsPrk	NwEnCJH	4	0
PirsPrk	FrtWrrn	1	0
PirsPrk	FrtWrrn	2	0
PirsPrk	FrtWrrn	3	0
PirsPrk	FrtWrrn	4	0
PirsPrk	ChrcotC	1	0
PirsPrk	ChrcotC	2	0
PirsPrk	ChrcotC	3	0
PirsPrk	ChrcotC	4	0
PirsPrk	ThmpsnI	1	0
PirsPrk	ThmpsnI	2	0
PirsPrk	ThmpsnI	3	0
PirsPrk	ThmpsnI	4	0
PirsPrk	EmrldNc	1	0
PirsPrk	EmrldNc	2	0
PirsPrk	EmrldNc	3	0
PirsPrk	EmrldNc	4	0
PirsPrk	LyrSCoB	1	0
PirsPrk	LyrSCoB	2	0
PirsPrk	LyrSCoB	3	0
PirsPrk	LyrSCoB	4	0
PirsPrk	HOME_NEU_END	1	0
PirsPrk	HOME_NEU_END	2	0
PirsPrk	HOME_NEU_END	3	0
PirsPrk	HOME_NEU_END	4	0
NtnPSVC	HOME_NEU_START	1	0
NtnPSVC	HOME_NEU_START	2	0
NtnPSVC	HOME_NEU_START	3	0
NtnPSVC	HOME_NEU_START	4	0
NtnPSVC	FrdmTrl	1	0
NtnPSVC	FrdmTrl	2	0
NtnPSVC	FrdmTrl	3	0
NtnPSVC	FrdmTrl	4	0
NtnPSVC	FnwyPrk	1	0
NtnPSVC	FnwyPrk	2	0
NtnPSVC	FnwyPrk	3	0
NtnPSVC	FnwyPrk	4	0
NtnPSVC	MsmofFA	1	0
NtnPSVC	MsmofFA	2	0
NtnPSVC	MsmofFA	3	0
NtnPSVC	MsmofFA	4	0
NtnPSVC	BstTPSM	1	0
NtnPSVC	BstTPSM	2	0
NtnPSVC	BstTPSM	3	0
NtnPSVC	BstTPSM	4	0
NtnPSVC	NrthEnd	1	0
NtnPSVC	NrthEnd	2	0
NtnPSVC	NrthEnd	3	0
NtnPSVC	NrthEnd	4	0
NtnPSVC	JhFKPML	1	0
NtnPSVC	JhFKPML	2	0
NtnPSVC	JhFKPML	3	0
NtnPSVC	JhFKPML	4	0
NtnPSVC	BstnPbG	1	0
NtnPSVC	BstnPbG	2	0
NtnPSVC	BstnPbG	3	0
NtnPSVC	BstnPbG	4	0
NtnPSVC	SmlAdmB	1	0
NtnPSVC	SmlAdmB	2	0
NtnPSVC	SmlAdmB	3	0
NtnPSVC	SmlAdmB	4	0
NtnPSVC	IsblSGM	1	0
NtnPSVC	IsblSGM	2	0
NtnPSVC	IsblSGM	3	0
NtnPSVC	IsblSGM	4	0
NtnPSVC	BstnPbL	1	0
NtnPSVC	BstnPbL	2	0
NtnPSVC	BstnPbL	3	0
NtnPSVC	BstnPbL	4	0
NtnPSVC	USSCnst	1	0
NtnPSVC	USSCnst	2	0
NtnPSVC	USSCnst	3	0
NtnPSVC	USSCnst	4	0
NtnPSVC	BecnHll	1	0
NtnPSVC	BecnHll	2	0
NtnPSVC	BecnHll	3	0
NtnPSVC	BecnHll	4	0
NtnPSVC	BackBay	1	0
NtnPSVC	BackBay	2	0
NtnPSVC	BackBay	3	0
NtnPSVC	BackBay	4	0
NtnPSVC	OldNCHS	1	0
NtnPSVC	OldNCHS	2	0
NtnPSVC	OldNCHS	3	0
NtnPSVC	OldNCHS	4	0
NtnPSVC	HrbrWlk	1	0
NtnPSVC	HrbrWlk	2	0
NtnPSVC	HrbrWlk	3	0
NtnPSVC	HrbrWlk	4	0
NtnPSVC	NwEngHM	1	0
NtnPSVC	NwEngHM	2	0
NtnPSVC	NwEngHM	3	0
NtnPSVC	NwEngHM	4	0
NtnPSVC	ArnldAr	1	0
NtnPSVC	ArnldAr	2	0
NtnPSVC	ArnldAr	3	0
NtnPSVC	ArnldAr	4	0
NtnPSVC	ChrlsRE	1	0
NtnPSVC	ChrlsRE	2	0
NtnPSVC	ChrlsRE	3	0
NtnPSVC	ChrlsRE	4	0
NtnPSVC	BstnOpH	1	0
NtnPSVC	BstnOpH	2	0
NtnPSVC	BstnOpH	3	0
NtnPSVC	BstnOpH	4	0
NtnPSVC	Mrrt_CH	1	0
NtnPSVC	Mrrt_CH	2	0
NtnPSVC	Mrrt_CH	3	0
NtnPSVC	Mrrt_CH	4	0
NtnPSVC	RsKnndG	1	0
NtnPSVC	RsKnndG	2	0
NtnPSVC	RsKnndG	3	0
NtnPSVC	RsKnndG	4	0
NtnPSVC	ThBstnP	1	0
NtnPSVC	ThBstnP	2	0
NtnPSVC	ThBstnP	3	0
NtnPSVC	ThBstnP	4	0
NtnPSVC	Grg_sIs	1	0
NtnPSVC	Grg_sIs	2	0
NtnPSVC	Grg_sIs	3	0
NtnPSVC	Grg_sIs	4	0
NtnPSVC	CmmnwAM	1	0
NtnPSVC	CmmnwAM	2	0
NtnPSVC	CmmnwAM	3	0
NtnPSVC	CmmnwAM	4	0
NtnPSVC	ThPOoEG	1	0
NtnPSVC	ThPOoEG	2	0
NtnPSVC	ThPOoEG	3	0
NtnPSVC	ThPOoEG	4	0
NtnPSVC	EMKIftUSS	1	0
NtnPSVC	EMKIftUSS	2	0
NtnPSVC	EMKIftUSS	3	0
NtnPSVC	EMKIftUSS	4	0
NtnPSVC	DwnstCH	1	0
NtnPSVC	DwnstCH	2	0
NtnPSVC	DwnstCH	3	0
NtnPSVC	DwnstCH	4	1
NtnPSVC	FanPier	1	0
NtnPSVC	FanPier	2	0
NtnPSVC	FanPier	3	0
NtnPSVC	FanPier	4	0
NtnPSVC	BstnAth	1	0
NtnPSVC	BstnAth	2	0
NtnPSVC	BstnAth	3	0
NtnPSVC	BstnAth	4	0
NtnPSVC	SymphnH	1	0
NtnPSVC	SymphnH	2	0
NtnPSVC	SymphnH	3	0
NtnPSVC	SymphnH	4	0
NtnPSVC	EtDaMGH	1	0
NtnPSVC	EtDaMGH	2	0
NtnPSVC	EtDaMGH	3	0
NtnPSVC	EtDaMGH	4	0
NtnPSVC	BstnWnr	1	0
NtnPSVC	BstnWnr	2	0
NtnPSVC	BstnWnr	3	0
NtnPSVC	BstnWnr	4	0
NtnPSVC	MtrplWM	1	0
NtnPSVC	MtrplWM	2	0
NtnPSVC	MtrplWM	3	0
NtnPSVC	MtrplWM	4	0
NtnPSVC	BySttCC	1	0
NtnPSVC	BySttCC	2	0
NtnPSVC	BySttCC	3	0
NtnPSVC	BySttCC	4	0
NtnPSVC	PSRMMoMHaIaMGH	1	0
NtnPSVC	PSRMMoMHaIaMGH	2	0
NtnPSVC	PSRMMoMHaIaMGH	3	0
NtnPSVC	PSRMMoMHaIaMGH	4	0
NtnPSVC	BstnBll	1	0
NtnPSVC	BstnBll	2	0
NtnPSVC	BstnBll	3	0
NtnPSVC	BstnBll	4	0
NtnPSVC	JamcPnd	1	0
NtnPSVC	JamcPnd	2	0
NtnPSVC	JamcPnd	3	0
NtnPSVC	JamcPnd	4	0
NtnPSVC	PirsPrk	1	0
NtnPSVC	PirsPrk	2	0
NtnPSVC	PirsPrk	3	0
NtnPSVC	PirsPrk	4	0
NtnPSVC	NtnPSVC	1	0
NtnPSVC	NtnPSVC	2	0
NtnPSVC	NtnPSVC	3	0
NtnPSVC	NtnPSVC	4	0
NtnPSVC	NwBlnFS	1	0
NtnPSVC	NwBlnFS	2	0
NtnPSVC	NwBlnFS	3	0
NtnPSVC	NwBlnFS	4	0
NtnPSVC	AnaHACM	1	0
NtnPSVC	AnaHACM	2	0
NtnPSVC	AnaHACM	3	0
NtnPSVC	AnaHACM	4	0
NtnPSVC	ArlngSC	1	0
NtnPSVC	ArlngSC	2	0
NtnPSVC	ArlngSC	3	0
NtnPSVC	ArlngSC	4	0
NtnPSVC	LttBIaL	1	0
NtnPSVC	LttBIaL	2	0
NtnPSVC	LttBIaL	3	0
NtnPSVC	LttBIaL	4	0
NtnPSVC	NwEnCJH	1	0
NtnPSVC	NwEnCJH	2	0
NtnPSVC	NwEnCJH	3	0
NtnPSVC	NwEnCJH	4	0
NtnPSVC	FrtWrrn	1	0
NtnPSVC	FrtWrrn	2	0
NtnPSVC	FrtWrrn	3	0
NtnPSVC	FrtWrrn	4	0
NtnPSVC	ChrcotC	1	0
NtnPSVC	ChrcotC	2	0
NtnPSVC	ChrcotC	3	0
NtnPSVC	ChrcotC	4	0
NtnPSVC	ThmpsnI	1	0
NtnPSVC	ThmpsnI	2	0
NtnPSVC	ThmpsnI	3	0
NtnPSVC	ThmpsnI	4	0
NtnPSVC	EmrldNc	1	0
NtnPSVC	EmrldNc	2	0
NtnPSVC	EmrldNc	3	0
NtnPSVC	EmrldNc	4	0
NtnPSVC	LyrSCoB	1	0
NtnPSVC	LyrSCoB	2	0
NtnPSVC	LyrSCoB	3	0
NtnPSVC	LyrSCoB	4	0
NtnPSVC	HOME_NEU_END	1	0
NtnPSVC	HOME_NEU_END	2	0
NtnPSVC	HOME_NEU_END	3	0
NtnPSVC	HOME_NEU_END	4	0
NwBlnFS	HOME_NEU_START	1	0
NwBlnFS	HOME_NEU_START	2	0
NwBlnFS	HOME_NEU_START	3	0
NwBlnFS	HOME_NEU_START	4	0
NwBlnFS	FrdmTrl	1	0
NwBlnFS	FrdmTrl	2	0
NwBlnFS	FrdmTrl	3	0
NwBlnFS	FrdmTrl	4	0
NwBlnFS	FnwyPrk	1	0
NwBlnFS	FnwyPrk	2	0
NwBlnFS	FnwyPrk	3	0
NwBlnFS	FnwyPrk	4	0
NwBlnFS	MsmofFA	1	0
NwBlnFS	MsmofFA	2	0
NwBlnFS	MsmofFA	3	0
NwBlnFS	MsmofFA	4	0
NwBlnFS	BstTPSM	1	0
NwBlnFS	BstTPSM	2	0
NwBlnFS	BstTPSM	3	0
NwBlnFS	BstTPSM	4	0
NwBlnFS	NrthEnd	1	0
NwBlnFS	NrthEnd	2	0
NwBlnFS	NrthEnd	3	0
NwBlnFS	NrthEnd	4	0
NwBlnFS	JhFKPML	1	0
NwBlnFS	JhFKPML	2	0
NwBlnFS	JhFKPML	3	0
NwBlnFS	JhFKPML	4	0
NwBlnFS	BstnPbG	1	0
NwBlnFS	BstnPbG	2	0
NwBlnFS	BstnPbG	3	0
NwBlnFS	BstnPbG	4	0
NwBlnFS	SmlAdmB	1	0
NwBlnFS	SmlAdmB	2	0
NwBlnFS	SmlAdmB	3	0
NwBlnFS	SmlAdmB	4	0
NwBlnFS	IsblSGM	1	0
NwBlnFS	IsblSGM	2	0
NwBlnFS	IsblSGM	3	0
NwBlnFS	IsblSGM	4	0
NwBlnFS	BstnPbL	1	0
NwBlnFS	BstnPbL	2	0
NwBlnFS	BstnPbL	3	0
NwBlnFS	BstnPbL	4	0
NwBlnFS	USSCnst	1	0
NwBlnFS	USSCnst	2	0
NwBlnFS	USSCnst	3	0
NwBlnFS	USSCnst	4	0
NwBlnFS	BecnHll	1	0
NwBlnFS	BecnHll	2	0
NwBlnFS	BecnHll	3	0
NwBlnFS	BecnHll	4	0
NwBlnFS	BackBay	1	0
NwBlnFS	BackBay	2	0
NwBlnFS	BackBay	3	0
NwBlnFS	BackBay	4	0
NwBlnFS	OldNCHS	1	0
NwBlnFS	OldNCHS	2	0
NwBlnFS	OldNCHS	3	0
NwBlnFS	OldNCHS	4	0
NwBlnFS	HrbrWlk	1	0
NwBlnFS	HrbrWlk	2	0
NwBlnFS	HrbrWlk	3	0
NwBlnFS	HrbrWlk	4	0
NwBlnFS	NwEngHM	1	0
NwBlnFS	NwEngHM	2	0
NwBlnFS	NwEngHM	3	0
NwBlnFS	NwEngHM	4	0
NwBlnFS	ArnldAr	1	0
NwBlnFS	ArnldAr	2	0
NwBlnFS	ArnldAr	3	0
NwBlnFS	ArnldAr	4	0
NwBlnFS	ChrlsRE	1	0
NwBlnFS	ChrlsRE	2	0
NwBlnFS	ChrlsRE	3	0
NwBlnFS	ChrlsRE	4	0
NwBlnFS	BstnOpH	1	0
NwBlnFS	BstnOpH	2	0
NwBlnFS	BstnOpH	3	0
NwBlnFS	BstnOpH	4	0
NwBlnFS	Mrrt_CH	1	0
NwBlnFS	Mrrt_CH	2	0
NwBlnFS	Mrrt_CH	3	0
NwBlnFS	Mrrt_CH	4	0
NwBlnFS	RsKnndG	1	0
NwBlnFS	RsKnndG	2	0
NwBlnFS	RsKnndG	3	0
NwBlnFS	RsKnndG	4	0
NwBlnFS	ThBstnP	1	0
NwBlnFS	ThBstnP	2	0
NwBlnFS	ThBstnP	3	0
NwBlnFS	ThBstnP	4	0
NwBlnFS	Grg_sIs	1	0
NwBlnFS	Grg_sIs	2	0
NwBlnFS	Grg_sIs	3	0
NwBlnFS	Grg_sIs	4	0
NwBlnFS	CmmnwAM	1	0
NwBlnFS	CmmnwAM	2	0
NwBlnFS	CmmnwAM	3	0
NwBlnFS	CmmnwAM	4	0
NwBlnFS	ThPOoEG	1	0
NwBlnFS	ThPOoEG	2	0
NwBlnFS	ThPOoEG	3	0
NwBlnFS	ThPOoEG	4	0
NwBlnFS	EMKIftUSS	1	0
NwBlnFS	EMKIftUSS	2	0
NwBlnFS	EMKIftUSS	3	0
NwBlnFS	EMKIftUSS	4	0
NwBlnFS	DwnstCH	1	0
NwBlnFS	DwnstCH	2	0
NwBlnFS	DwnstCH	3	0
NwBlnFS	DwnstCH	4	0
NwBlnFS	FanPier	1	0
NwBlnFS	FanPier	2	0
NwBlnFS	FanPier	3	0
NwBlnFS	FanPier	4	0
NwBlnFS	BstnAth	1	0
NwBlnFS	BstnAth	2	0
NwBlnFS	BstnAth	3	0
NwBlnFS	BstnAth	4	0
NwBlnFS	SymphnH	1	0
NwBlnFS	SymphnH	2	0
NwBlnFS	SymphnH	3	0
NwBlnFS	SymphnH	4	0
NwBlnFS	EtDaMGH	1	0
NwBlnFS	EtDaMGH	2	0
NwBlnFS	EtDaMGH	3	0
NwBlnFS	EtDaMGH	4	0
NwBlnFS	BstnWnr	1	0
NwBlnFS	BstnWnr	2	0
NwBlnFS	BstnWnr	3	0
NwBlnFS	BstnWnr	4	0
NwBlnFS	MtrplWM	1	1
NwBlnFS	MtrplWM	2	0
NwBlnFS	MtrplWM	3	0
NwBlnFS	MtrplWM	4	0
NwBlnFS	BySttCC	1	0
NwBlnFS	BySttCC	2	0
NwBlnFS	BySttCC	3	0
NwBlnFS	BySttCC	4	0
NwBlnFS	PSRMMoMHaIaMGH	1	0
NwBlnFS	PSRMMoMHaIaMGH	2	0
NwBlnFS	PSRMMoMHaIaMGH	3	0
NwBlnFS	PSRMMoMHaIaMGH	4	0
NwBlnFS	BstnBll	1	0
NwBlnFS	BstnBll	2	0
NwBlnFS	BstnBll	3	0
NwBlnFS	BstnBll	4	0
NwBlnFS	JamcPnd	1	0
NwBlnFS	JamcPnd	2	0
NwBlnFS	JamcPnd	3	0
NwBlnFS	JamcPnd	4	0
NwBlnFS	PirsPrk	1	0
NwBlnFS	PirsPrk	2	0
NwBlnFS	PirsPrk	3	0
NwBlnFS	PirsPrk	4	0
NwBlnFS	NtnPSVC	1	0
NwBlnFS	NtnPSVC	2	0
NwBlnFS	NtnPSVC	3	0
NwBlnFS	NtnPSVC	4	0
NwBlnFS	NwBlnFS	1	0
NwBlnFS	NwBlnFS	2	0
NwBlnFS	NwBlnFS	3	0
NwBlnFS	NwBlnFS	4	0
NwBlnFS	AnaHACM	1	0
NwBlnFS	AnaHACM	2	0
NwBlnFS	AnaHACM	3	0
NwBlnFS	AnaHACM	4	0
NwBlnFS	ArlngSC	1	0
NwBlnFS	ArlngSC	2	0
NwBlnFS	ArlngSC	3	0
NwBlnFS	ArlngSC	4	0
NwBlnFS	LttBIaL	1	0
NwBlnFS	LttBIaL	2	0
NwBlnFS	LttBIaL	3	0
NwBlnFS	LttBIaL	4	0
NwBlnFS	NwEnCJH	1	0
NwBlnFS	NwEnCJH	2	0
NwBlnFS	NwEnCJH	3	0
NwBlnFS	NwEnCJH	4	0
NwBlnFS	FrtWrrn	1	0
NwBlnFS	FrtWrrn	2	0
NwBlnFS	FrtWrrn	3	0
NwBlnFS	FrtWrrn	4	0
NwBlnFS	ChrcotC	1	0
NwBlnFS	ChrcotC	2	0
NwBlnFS	ChrcotC	3	0
NwBlnFS	ChrcotC	4	0
NwBlnFS	ThmpsnI	1	0
NwBlnFS	ThmpsnI	2	0
NwBlnFS	ThmpsnI	3	0
NwBlnFS	ThmpsnI	4	0
NwBlnFS	EmrldNc	1	0
NwBlnFS	EmrldNc	2	0
NwBlnFS	EmrldNc	3	0
NwBlnFS	EmrldNc	4	0
NwBlnFS	LyrSCoB	1	0
NwBlnFS	LyrSCoB	2	0
NwBlnFS	LyrSCoB	3	0
NwBlnFS	LyrSCoB	4	0
NwBlnFS	HOME_NEU_END	1	0
NwBlnFS	HOME_NEU_END	2	0
NwBlnFS	HOME_NEU_END	3	0
NwBlnFS	HOME_NEU_END	4	0
AnaHACM	HOME_NEU_START	1	0
AnaHACM	HOME_NEU_START	2	0
AnaHACM	HOME_NEU_START	3	0
AnaHACM	HOME_NEU_START	4	0
AnaHACM	FrdmTrl	1	0
AnaHACM	FrdmTrl	2	0
AnaHACM	FrdmTrl	3	0
AnaHACM	FrdmTrl	4	0
AnaHACM	FnwyPrk	1	0
AnaHACM	FnwyPrk	2	0
AnaHACM	FnwyPrk	3	0
AnaHACM	FnwyPrk	4	0
AnaHACM	MsmofFA	1	0
AnaHACM	MsmofFA	2	0
AnaHACM	MsmofFA	3	0
AnaHACM	MsmofFA	4	0
AnaHACM	BstTPSM	1	0
AnaHACM	BstTPSM	2	0
AnaHACM	BstTPSM	3	0
AnaHACM	BstTPSM	4	0
AnaHACM	NrthEnd	1	0
AnaHACM	NrthEnd	2	0
AnaHACM	NrthEnd	3	0
AnaHACM	NrthEnd	4	0
AnaHACM	JhFKPML	1	0
AnaHACM	JhFKPML	2	0
AnaHACM	JhFKPML	3	0
AnaHACM	JhFKPML	4	0
AnaHACM	BstnPbG	1	0
AnaHACM	BstnPbG	2	0
AnaHACM	BstnPbG	3	0
AnaHACM	BstnPbG	4	0
AnaHACM	SmlAdmB	1	0
AnaHACM	SmlAdmB	2	0
AnaHACM	SmlAdmB	3	0
AnaHACM	SmlAdmB	4	0
AnaHACM	IsblSGM	1	0
AnaHACM	IsblSGM	2	0
AnaHACM	IsblSGM	3	0
AnaHACM	IsblSGM	4	0
AnaHACM	BstnPbL	1	0
AnaHACM	BstnPbL	2	0
AnaHACM	BstnPbL	3	0
AnaHACM	BstnPbL	4	0
AnaHACM	USSCnst	1	0
AnaHACM	USSCnst	2	0
AnaHACM	USSCnst	3	0
AnaHACM	USSCnst	4	0
AnaHACM	BecnHll	1	0
AnaHACM	BecnHll	2	0
AnaHACM	BecnHll	3	0
AnaHACM	BecnHll	4	0
AnaHACM	BackBay	1	0
AnaHACM	BackBay	2	0
AnaHACM	BackBay	3	0
AnaHACM	BackBay	4	0
AnaHACM	OldNCHS	1	0
AnaHACM	OldNCHS	2	0
AnaHACM	OldNCHS	3	0
AnaHACM	OldNCHS	4	0
AnaHACM	HrbrWlk	1	0
AnaHACM	HrbrWlk	2	0
AnaHACM	HrbrWlk	3	0
AnaHACM	HrbrWlk	4	0
AnaHACM	NwEngHM	1	0
AnaHACM	NwEngHM	2	0
AnaHACM	NwEngHM	3	0
AnaHACM	NwEngHM	4	0
AnaHACM	ArnldAr	1	0
AnaHACM	ArnldAr	2	0
AnaHACM	ArnldAr	3	0
AnaHACM	ArnldAr	4	0
AnaHACM	ChrlsRE	1	0
AnaHACM	ChrlsRE	2	0
AnaHACM	ChrlsRE	3	0
AnaHACM	ChrlsRE	4	0
AnaHACM	BstnOpH	1	0
AnaHACM	BstnOpH	2	0
AnaHACM	BstnOpH	3	0
AnaHACM	BstnOpH	4	0
AnaHACM	Mrrt_CH	1	0
AnaHACM	Mrrt_CH	2	0
AnaHACM	Mrrt_CH	3	0
AnaHACM	Mrrt_CH	4	0
AnaHACM	RsKnndG	1	0
AnaHACM	RsKnndG	2	0
AnaHACM	RsKnndG	3	0
AnaHACM	RsKnndG	4	0
AnaHACM	ThBstnP	1	0
AnaHACM	ThBstnP	2	0
AnaHACM	ThBstnP	3	0
AnaHACM	ThBstnP	4	0
AnaHACM	Grg_sIs	1	0
AnaHACM	Grg_sIs	2	0
AnaHACM	Grg_sIs	3	0
AnaHACM	Grg_sIs	4	0
AnaHACM	CmmnwAM	1	0
AnaHACM	CmmnwAM	2	0
AnaHACM	CmmnwAM	3	0
AnaHACM	CmmnwAM	4	0
AnaHACM	ThPOoEG	1	0
AnaHACM	ThPOoEG	2	0
AnaHACM	ThPOoEG	3	0
AnaHACM	ThPOoEG	4	0
AnaHACM	EMKIftUSS	1	0
AnaHACM	EMKIftUSS	2	0
AnaHACM	EMKIftUSS	3	0
AnaHACM	EMKIftUSS	4	0
AnaHACM	DwnstCH	1	0
AnaHACM	DwnstCH	2	0
